variable	mean	median	sd	mad	q5	q95	rhat	ess_bulk	ess_tail
beta[1]	0.551338045635	0.5349017300000001	0.17458130247952	0.15536691723	0.26909047950000003	0.8546551104999995	1.0304565091796183	128.2178017574939	871.0992787991779
beta[2]	-0.06574991502093225	-0.064750145	0.023018959416532415	0.019466584701899995	-0.104765508	-0.02758110285	1.102572487000714	1074.3551814562456	1363.5583334897574
beta[3]	0.014873879143781	0.0146065605	0.007770572719099108	0.00818408239467	0.0035344546	0.02781367915	1.1481847121790623	18.21155268664198	181.2478357540309
beta[4]	-0.3547438424764635	-0.33554341	0.2048599919121321	0.179797741179	-0.70259198	-0.020737690100000008	1.0599047875693623	791.3985627930158	889.381131719519
beta[5]	-0.01649835306092	-0.0150844495	0.22814918058032857	0.1983841848387	-0.4003940585	0.3769079394999999	1.0518674617083028	630.0617252955874	515.1698435129223
centered_cov_intercept	0.52720425262	0.523353	0.08950296377785355	0.08629740167999995	0.38442408299999997	0.67956059	1.1522615851576758	17.771821660100528	463.6374174236366
sigma_resid	0.280154844845	0.29257983	0.09220668700119772	0.08713436644500001	0.12105381	0.42041899499999996	1.2695742768796718	10.997714492342817	14.50907119868987
sigma_phylo	0.175467294025884	0.178440425	0.10213558859280075	0.13069887579839998	0.0156050835	0.33606444950000003	1.1376359468168231	19.665240911781922	103.60698523298389
intercept	1.1157552117459	1.1581407000000001	0.6741359999198835	0.683453707146	-0.04878947014999989	2.12089406	1.071971012069263	37.02920328087385	1021.9654669311225
